theoretical_quantile,sample_quantile,reference_line
-1.083688495221139,-0.011621227864273434,-0.013690289679940326
-1.0823439808566293,-0.011581397098435163,-0.013673302488521322
-1.0810014202238665,-0.011564712780322473,-0.013656339981416627
-1.0796608052401866,-0.011557087428793838,-0.013639402056506274
-1.0783221278719906,-0.011483716210844654,-0.013622488612290207
-1.0769853801343432,-0.011478609000857003,-0.013605599547883209
-1.0756505540905703,-0.01144055026651308,-0.013588734763009817
-1.074317641851865,-0.011432825901697866,-0.013571894157999339
-1.0729866355768933,-0.011409777150211409,-0.013555077633780882
-1.0716575274714093,-0.011376313518411667,-0.013538285091878483
-1.0703303097878685,-0.011375724545032561,-0.013521516434406224
-1.0690049748250487,-0.011369097039062064,-0.013504771564063444
-1.0676815149276737,-0.011365765448200844,-0.013488050384129986
-1.066359922486041,-0.01132972624178586,-0.013471352798461489
-1.065040189935654,-0.01131871420037277,-0.013454678711484747
-1.0637223097568556,-0.011297005063295156,-0.01343802802819307
-1.0624062744744684,-0.011286514498746077,-0.013421400654141751
-1.0610920766574379,-0.0112860188678134,-0.013404796495443546
-1.0597797089184748,-0.011271764674425483,-0.013388215458764164
-1.0584691639137105,-0.011228367319949951,-0.013371657451317905
-1.0571604343423464,-0.011219979951184435,-0.013355122380863244
-1.0558535129463102,-0.011193693283931789,-0.013338610155698469
-1.0545483925099188,-0.011155468847455977,-0.013322120684657435
-1.0532450658595396,-0.011082707182767866,-0.013305653877105285
-1.0519435258632586,-0.011042517121489124,-0.01328920964293425
-1.0506437654305494,-0.011036435564260004,-0.013272787892559475
-1.0493457775119484,-0.011027367582602924,-0.013256388536914902
-1.048049555098729,-0.010951998078316443,-0.013240011487449172
-1.0467550912225843,-0.010927753329447074,-0.013223656656121597
-1.0454623789553081,-0.010911429232245222,-0.013207323955398148
-1.0441714114084815,-0.01090125585644518,-0.013191013298247478
-1.0428821817331635,-0.01088402155785336,-0.013174724598137032
-1.0415946831195797,-0.01083809591449574,-0.01315845776902909
-1.0403089087968225,-0.010833337854765174,-0.013142212725377004
-1.039024852032546,-0.010821789931522788,-0.013125989382121325
-1.0377425061326673,-0.010762656631090111,-0.013109787654686038
-1.036461864441073,-0.010741736767036913,-0.01309360745897485
-1.035182920339323,-0.010700781958259737,-0.013077448711367451
-1.0339056672463622,-0.010664763231299156,-0.01306131132871587
-1.032630098618234,-0.010664231926427657,-0.013045195228340852
-1.0313562079477925,-0.010649112242367916,-0.013029100328028228
-1.0300839887644249,-0.01063165675996687,-0.013013026546025404
-1.0288134346337678,-0.010625891420045067,-0.012996973801037775
-1.0275445391574347,-0.010619066765039271,-0.012980942012225284
-1.0262772959727398,-0.010611940917717125,-0.012964931099198935
-1.0250116987524267,-0.010610165307184047,-0.012948940982017362
-1.023747741204401,-0.010609370675390445,-0.012932971581183448
-1.0224854170714641,-0.010607207434561452,-0.012917022817640974
-1.0212247201310494,-0.010583617188390146,-0.012901094612771263
-1.0199656441949598,-0.010575494734406003,-0.012885186888389891
-1.0187081831091114,-0.010566562774934563,-0.012869299566743427
-1.017452330753275,-0.010544905189223066,-0.01285343257050618
-1.016198081040826,-0.01046980308383443,-0.01283758582277703
-1.0149454279184886,-0.010465951557588095,-0.012821759247076207
-1.0136943653660893,-0.01045196972720078,-0.012805952767342161
-1.0124448873963101,-0.010399197806381051,-0.012790166307928461
-1.0111969880544447,-0.010398982049457411,-0.012774399793600703
-1.0099506614181533,-0.01039820906077549,-0.012758653149533419
-1.0087059015972277,-0.01034791638917498,-0.0127429263013071
-1.0074627027333494,-0.010281403738589564,-0.01272721917490515
-1.0062210589998561,-0.010277118525246067,-0.012711531696710935
-1.0049809646015084,-0.010264240459529422,-0.01269586379350482
-1.003742413774259,-0.010250034998964703,-0.012680215392461277
-1.0025054007850225,-0.010220332394351172,-0.012664586421145959
-1.0012699199314503,-0.010196961248995372,-0.012648976807512861
-1.000035965541704,-0.01019644126467092,-0.012633386479901459
-0.9988035319742345,-0.010191864647916505,-0.01261781536703392
-0.9975726136175607,-0.010187573638955198,-0.012602263398012294
-0.9963432048900497,-0.010182534819812988,-0.012586730502315758
-0.9951153002397021,-0.01017020990731013,-0.012571216609797884
-0.9938888941439359,-0.01014714253036439,-0.01255572165068392
-0.9926639811093746,-0.010119104298378874,-0.012540245555568109
-0.9914405556716368,-0.010083289100433136,-0.01252478825541103
-0.9902186123951258,-0.010077114940263863,-0.01250934968153694
-0.9889981458728228,-0.010066611804948689,-0.012493929765631163
-0.9877791507260839,-0.010045725889090919,-0.012478528439737525
-0.9865616216044356,-0.010028806128673656,-0.012463145636255769
-0.9853455531853718,-0.009961898995472559,-0.012447781287938987
-0.9841309401741558,-0.009956837537738957,-0.012432435327891128
-0.9829177773036225,-0.009949132969120688,-0.012417107689564486
-0.9817060593339819,-0.009930725005715055,-0.012401798306757231
-0.9804957810526251,-0.009915920335411478,-0.012386507113610947
-0.9792869372739309,-0.009913647171983328,-0.012371234044608192
-0.9780795228390754,-0.00990884704705869,-0.012355979034570096
-0.9768735326158428,-0.009908358792503848,-0.012340742018653966
-0.9756689614984383,-0.009889105816491448,-0.012325522932350922
-0.9744658044073017,-0.009862924780091063,-0.012310321711483546
-0.9732640562889223,-0.009845035837263833,-0.012295138292203543
-0.9720637121156587,-0.009832086983078954,-0.012279972610989455
-0.9708647668855552,-0.009818616766518356,-0.012264824604644356
-0.9696672156221638,-0.009769885269681774,-0.01224969421029359
-0.9684710533743666,-0.009752916935526174,-0.012234581365382536
-0.967276275216198,-0.009751325885165817,-0.01221948600767436
-0.9660828762466716,-0.009704305317658243,-0.012204408075247822
-0.9648908515896057,-0.009698444675664148,-0.012189347506495078
-0.9637001963934534,-0.009641417059284063,-0.012174304240119527
-0.9625109058311292,-0.009640162525410988,-0.012159278215133634
-0.9613229750998434,-0.009639136188733093,-0.012144269370856817
-0.9601363994209334,-0.009631492959903822,-0.012129277646913331
-0.9589511740396973,-0.009627923332947468,-0.012114302983230164
-0.9577672942252314,-0.009627161266020992,-0.012099345320034977
-0.9565847552702644,-0.009595492746276187,-0.012084404597854013
-0.9554035524909982,-0.009583255682037523,-0.012069480757510088
-0.9542236812269463,-0.009556978181091934,-0.012054573740120549
-0.9530451368407759,-0.009530335235013229,-0.01203968348709527
-0.9518679147181497,-0.00949487524197461,-0.012024809940134669
-0.9506920102675694,-0.009482006093724465,-0.012009953041227716
-0.9495174189202221,-0.009480228283877781,-0.01199511273265
-0.9483441361298255,-0.00945097461029073,-0.011980288956961774
-0.9471721573724765,-0.009450040690101927,-0.011965481657006035
-0.9460014781465005,-0.009444467244210742,-0.011950690775906629
-0.9448320939723003,-0.009396334851261163,-0.011935916257066335
-0.9436640003922089,-0.009375683439589853,-0.011921158044165011
-0.9424971929703426,-0.00935460388018347,-0.011906416081157731
-0.9413316672924548,-0.009328804494210129,-0.011891690312272945
-0.9401674189657898,-0.009313156252272647,-0.011876980682010627
-0.9390044436189428,-0.009311673288345543,-0.011862287135140506
-0.9378427369017126,-0.009305862920176615,-0.01184760961670021
-0.9366822944849664,-0.009248970784422677,-0.011832948071993556
-0.9355231120604952,-0.009238577108495226,-0.011818302446588713
-0.9343651853408772,-0.009170096675064946,-0.011803672686316494
-0.9332085100593397,-0.009152117821320898,-0.011789058737268598
-0.9320530819696227,-0.009151500869319344,-0.011774460545795892
-0.9308988968458434,-0.009148707885802833,-0.011759878058506694
-0.929745950482363,-0.009131377985504414,-0.011745311222265098
-0.9285942386936522,-0.00905132804736624,-0.011730759984189269
-0.9274437573141595,-0.00903090908010926,-0.011716224291649776
-0.9262945021981819,-0.009009563187510233,-0.011701704092267971
-0.925146469219732,-0.008991621067392291,-0.011687199333914296
-0.9239996542724126,-0.008988162800185825,-0.011672709964706705
-0.9228540532692863,-0.00898700662052434,-0.011658235933009017
-0.9217096621427499,-0.008980670145073796,-0.011643777187429327
-0.9205664768444095,-0.008932875829334505,-0.01162933367681843
-0.9194244933449549,-0.008932436923395768,-0.01161490535026823
-0.9182837076340357,-0.008898874272354768,-0.011600492157110181
-0.9171441157201399,-0.00887918903028968,-0.011586094046913747
-0.9160057136304705,-0.008865931843963983,-0.011571710969484849
-0.914868497410827,-0.008826941039713274,-0.011557342874864361
-0.9137324631254847,-0.008800665847765742,-0.01154298971332659
-0.9125976068570755,-0.008785491011789704,-0.011528651435377768
-0.9114639247064705,-0.00878166710268518,-0.011514327991754569
-0.9103314127926636,-0.008772742740159113,-0.011500019333422639
-0.9092000672526558,-0.00876017094394425,-0.011485725411575134
-0.9080698842413394,-0.008755631584145886,-0.011471446177631255
-0.9069408599313848,-0.008755142981662217,-0.011457181583234824
-0.9058129905131264,-0.008753636580761955,-0.011442931580252828
-0.9046862721944516,-0.008723755887999115,-0.01142869612077404
-0.9035607012006891,-0.008706285276440058,-0.011414475157107582
-0.9024362737744981,-0.008693109337734482,-0.011400268641781544
-0.9013129861757582,-0.00868934221225548,-0.011386076527541584
-0.9001908346814625,-0.008688687257265546,-0.011371898767349582
-0.8990698155856085,-0.008683856696959544,-0.011357735314382252
-0.8979499251990911,-0.008671951599815686,-0.011343586122029806
-0.896831159849597,-0.008615974062342591,-0.011329451143894607
-0.8957135158814994,-0.008560955714443218,-0.011315330333789841
-0.8945969896557516,-0.00855162954922,-0.01130122364573818
-0.8934815775497872,-0.008534924123922013,-0.01128713103397051
-0.8923672759574144,-0.008530227902175083,-0.0112730524529246
-0.8912540812887134,-0.008500027082667122,-0.011258987857243814
-0.8901419899699377,-0.008488114402386828,-0.011244937201775848
-0.8890309984434119,-0.008484846386616608,-0.011230900441571455
-0.8879211031674321,-0.008468338761604865,-0.011216877531883171
-0.8868123006161681,-0.008461165996092665,-0.011202868428164097
-0.8857045872795637,-0.008445194327896758,-0.011188873086066621
-0.8845979596632401,-0.008426614411635322,-0.011174891461441211
-0.8834924142883999,-0.008386577833475671,-0.011160923510335197
-0.8823879476917301,-0.008384593331086756,-0.011146969188991544
-0.8812845564253078,-0.008370699402940055,-0.011133028453847662
-0.8801822370565049,-0.008316152070754285,-0.011119101261534207
-0.8790809861678952,-0.008302761761805435,-0.011105187568873895
-0.8779808003571613,-0.00830172577071498,-0.01109128733288034
-0.8768816762370025,-0.008299704286213851,-0.01107740051075688
-0.8757836104350422,-0.008261318059525393,-0.011063527059895412
-0.8746865995937383,-0.008255290449094167,-0.01104966693787526
-0.8735906403702922,-0.008252428826161028,-0.01103582010246202
-0.8724957294365598,-0.008248357217579754,-0.011021986511606444
-0.8714018634789634,-0.008247972246058183,-0.011008166123443318
-0.870309039198401,-0.008238120093215683,-0.010994358896290322
-0.8692172533101614,-0.008200257426066945,-0.01098056478864696
-0.8681265025438374,-0.00819548714464757,-0.010966783759193452
-0.8670367836432372,-0.008181037279920835,-0.010953015766789628
-0.8659480933663019,-0.008173161468828672,-0.010939260770473873
-0.8648604284850183,-0.008167575126710952,-0.01092551872946204
-0.863773785785336,-0.00816231041726843,-0.010911789603146383
-0.8626881620670834,-0.008157803113482721,-0.01089807335109452
-0.8616035541438851,-0.008144532509093725,-0.010884369933048362
-0.860519958843079,-0.008139199418203633,-0.010870679308923093
-0.8594373730056339,-0.008129332820155918,-0.01085700143880611
-0.8583557934860706,-0.008129108916827743,-0.010843336282956029
-0.8572752171523798,-0.008123212417507674,-0.010829683801801656
-0.856195640885942,-0.008103507141243384,-0.010816043955940968
-0.8551170615814486,-0.008081034904458342,-0.010802416706140117
-0.8540394761468239,-0.008078544296443677,-0.010788802013332445
-0.8529628815031449,-0.008061308684500413,-0.010775199838617473
-0.8518872745845667,-0.008048770663265844,-0.010761610143259956
-0.8508126523382424,-0.00804612464541891,-0.010748032888688868
-0.8497390117242493,-0.008023095451725125,-0.010734468036496478
-0.8486663497155104,-0.008017723924613692,-0.010720915548437352
-0.8475946632977215,-0.00798379249563726,-0.010707375386427432
-0.8465239494692752,-0.00796448108997146,-0.010693847512543077
-0.8454542052411871,-0.00795059338362309,-0.010680331889020128
-0.8443854276370211,-0.00792453546343085,-0.010666828478252975
-0.8433176136928173,-0.007921163143508348,-0.01065333724279363
-0.8422507604570202,-0.007879242903800418,-0.01063985814535083
-0.8411848649904042,-0.007869341231272153,-0.010626391148789096
-0.840119924366004,-0.007844049633296388,-0.010612936216127846
-0.8390559356690428,-0.007839777202440952,-0.010599493310540498
-0.8379928959968614,-0.007766856830638173,-0.010586062395353566
-0.8369308024588494,-0.007758726952275731,-0.010572643434045795
-0.8358696521763752,-0.007726063855322613,-0.010559236390247275
-0.8348094422827158,-0.007725837834358473,-0.010545841227738557
-0.8337501699229894,-0.007719608091251601,-0.010532457910449794
-0.8326918322540882,-0.007718706128961226,-0.0105190864024599
-0.831634426444608,-0.00765057689592978,-0.01050572666799566
-0.830577949674785,-0.007637063735477006,-0.010492378671430923
-0.8295223991364259,-0.007627577589691779,-0.010479042377285728
-0.8284677720328429,-0.007624699787257385,-0.010465717750225484
-0.8274140655787896,-0.007624178398636404,-0.010452404755060147
-0.8263612770003936,-0.0076082758776743874,-0.010439103356743381
-0.8253094035350925,-0.007602637005444808,-0.01042581352037175
-0.8242584424315706,-0.007594217072824669,-0.01041253521118391
-0.8232083909496934,-0.007562904692870669,-0.01039926839455978
-0.8221592463604461,-0.0075601732456758095,-0.010386013036019779
-0.8211110059458699,-0.007548760343233918,-0.010372769101224009
-0.8200636669989987,-0.0075466586529514814,-0.010359536555971457
-0.8190172268237984,-0.007527778330968935,-0.010346315366199234
-0.8179716827351047,-0.0075189998595792925,-0.010333105497981778
-0.8169270320585621,-0.007508829932499207,-0.010319906917530097
-0.8158832721305637,-0.007502143973724725,-0.010306719591190998
-0.8148404002981894,-0.007497583890490367,-0.010293543485446312
-0.8137984139191478,-0.007478428327035193,-0.010280378566912154
-0.8127573103617157,-0.007472352970328926,-0.010267224802338167
-0.8117170870046793,-0.00744867207821021,-0.010254082158606768
-0.8106777412372761,-0.007427714681771926,-0.01024095060273243
-0.8096392704591355,-0.0074271495525592545,-0.010227830101860912
-0.8086016720802223,-0.007406047889113987,-0.010214720623268562
-0.8075649435207785,-0.007397747127666519,-0.010201622134361571
-0.8065290822112666,-0.007375992036499571,-0.010188534602675261
-0.8054940855923126,-0.0073561063669542485,-0.010175457995873365
-0.8044599511146506,-0.007342167025514233,-0.010162392281747326
-0.803426676239066,-0.007336734226433085,-0.01014933742821558
-0.8023942584363405,-0.00731596003707852,-0.010136293403322859
-0.8013626951871973,-0.0073130533112504,-0.0101232601752395
-0.8003319839822461,-0.0072988301777479,-0.010110237712260755
-0.7993021223219282,-0.007297302027166228,-0.010097225982806088
-0.7982731077164636,-0.007281456935107859,-0.010084224955418513
