date,target,sp500_ret_l1,gold_ret_l1,oil_ret_l1,eur_usd_ret_l1,usd_chf_ret_l1,gdp_growth_l1,cpi_inflation_l1,rate_change_l1
2010-08-05,-0.0023035587355482,0.0066610664160113,0.0062739237207454,-0.0002709659954255,-0.006137080291713653,0.012441542435521924,0.0,0.0,0.0
2010-08-06,-0.0014958865915826,-0.0010627934752927,0.0022250758003496,-0.0051623535377384,-7.600228010498899e-05,-0.0037162365890547225,0.0,0.0,0.0
2010-08-09,0.0068201457882083,-0.0040845377333688,0.007324792139495,-0.0139900786770174,0.00945579873482065,-0.010556719920458582,0.0,0.0,0.0
2010-08-10,-0.0086931562627303,0.0053243536909791,-0.0037408647603786,0.0090747219754657,-0.00309165876090213,0.008836864728708947,0.0,0.0,0.0
2010-08-11,-0.0276430210820433,-0.0054133335371027,0.0028069596961092,-0.018232549263,-0.01108759839794449,0.011221114315890067,0.0,0.0,0.0
2010-08-12,-0.0079611212158673,-0.0277895905015592,-0.0033181635923916,-0.0320095307312321,-0.015080688976676259,0.0008507018803128285,0.0,0.0,0.0
2010-08-13,-0.0071301549845911,-0.0061487827368334,0.012113146288435,-0.0238869498892565,-0.0025616159941904615,-0.009397762458771273,0.0,0.0,0.0
2010-08-16,0.0017873105740956,-0.0029501265980136,-0.0002526209436196,-0.0038399101975038,-0.007724456150594804,0.0039027225777039567,0.0,0.0,0.0
2010-08-17,0.0126870352758566,-0.0004617444788139,0.0083029788862229,-0.0053412589891842,0.005545806051372736,-0.014160205986039268,0.0,0.0,0.0
2010-08-18,0.0039154490091711,0.012210388106469,0.0001670285622722,0.0077060250926658,0.004042294061509398,0.005381523654653034,0.0,0.0,0.0
2010-08-19,-0.0152640946139049,0.0018233207713402,0.0039171613199912,-0.0056254774555542,-0.0013974072610140032,-0.0028793570137959942,0.0,0.0,0.0
2010-08-20,0.0013366007781801,-0.0175499519751119,0.0014130753359191,-0.0128494222722628,-0.0027227835872924823,-0.009076049557536593,0.0,0.0,0.0
2010-08-23,-0.0098434799279155,-0.0032496198690942,-0.0034947614200983,-0.0090635061533468,-0.011753778944328403,0.00599556964754928,0.0,0.0,0.0
2010-08-24,-0.0188363676567156,-0.0038201770195178,-0.0015849846905203,-0.0159073406292896,-0.0018934916899898259,0.0018301791940916455,0.0,0.0,0.0
2010-08-25,0.0095759965682843,-0.0149544286999183,0.004830524925528,-0.0205614720378018,0.0009471940087755962,-0.008116770815853937,0.0,0.0,0.0
2010-08-26,-0.0120992230474942,0.0038776234333817,0.0082740832784323,0.0187096196567282,-0.0018162440338444314,-0.0033041818205289297,0.0,0.0,0.0
2010-08-27,0.0120992230474943,-0.0067244653636597,-0.003301422609054,0.0076935292547148,0.005124375595207398,-0.0019487485461724841,0.0,0.0,0.0
2010-08-30,-0.0104927969992205,0.0153711357769045,0.0004132743787384,0.0287072137990759,0.0037673696548374018,0.0014619173209395274,0.0,0.0,0.0
2010-08-31,-0.0034455070263914,-0.0146111851371194,-0.0008267196238057,-0.0165193724999615,-0.006208027481741816,-0.002340094671615152,0.0,0.0,0.0
2010-09-01,0.0294739086154407,0.0,0.0096301003499915,-0.033880665910374,0.0014178812930744696,-0.009218462849482545,0.0,0.0,0.0
2010-09-02,0.0111087567616668,0.0294730600204087,-0.0031997401874382,0.0317584883669082,0.008543376022659404,-9.852702111516378e-05,0.0,0.003074243037896126,0.010000000000000009
2010-09-03,0.0164351239619858,0.0092690977035515,0.0049184458525698,0.0132651930070468,0.0008581347798124973,-0.0030591625969366024,0.0,0.0,0.0
2010-09-07,-0.0067604662672181,0.0128881798486584,-0.0035224283809302,-0.0090253320220422,0.004745428797076573,0.005519430530828965,0.0,0.0,0.0
2010-09-08,0.0119631660582752,-0.0113364475305394,0.0068695068965174,-0.0097176592227975,-0.01265246494376503,-0.005914843742781986,0.0,0.0,0.0
2010-09-09,0.0038843380733962,0.0069984380164604,8.149627159067738e-05,0.0112275492876935,0.0003143418493465701,-0.0007912957880745934,0.0,0.0,0.0
2010-09-10,0.0036547390997699,0.0046085112965317,-0.009415879939864,-0.0075723517974512,-0.0014940046026403375,0.00424587159696426,0.0,0.0,0.0
2010-09-13,0.0138521128081514,0.0050359818661701,0.0013975093729127,0.0264041741965107,0.0018082476722385138,0.0025585528619778077,0.0,0.0,0.0
2010-09-14,0.0042238711161852,0.0110616649766773,-0.0009040477295412,0.007669654115338,0.012411852871587655,-0.009479679955917848,0.0,0.0,0.0
2010-09-15,0.0063025418708023,-0.0006212007121712,0.0195736655720973,-0.0041225028938543,0.009573884121696314,-0.014088258192612009,0.0,0.0,0.0
2010-09-16,0.0039711620794989,0.0038098659471361,-0.0006775177300996,-0.0118730988128466,-0.0004611482673375483,0.009414190710436155,0.0,0.0,0.0
2010-09-17,0.001146609809262,-0.0002653341014107,0.005551770304324,-0.0153455696746605,0.005443337701560569,0.011003828503293622,0.0,0.0,0.0
2010-09-20,0.0172459913346119,-0.0049658699192443,-0.0007023247236085,-0.0100564614090127,-0.0025263171331111364,-0.005040781615047228,0.0,0.0,0.0
2010-09-21,-0.0002027651852981,0.0151745302577812,0.0026261730123768,0.0172771456616409,0.0021439518166334317,-0.004170396273726809,0.0,0.0,0.0
2010-09-22,-0.0026663947702045,-0.0020158646556621,0.0090880727545479,-0.0172771456616408,0.004731027519534739,-0.0011947432723426936,0.0,0.0,0.0
2010-09-23,-0.0004108463492465,-0.0049252518209716,0.001506681225511,-0.002146252548541,0.01877812426224345,-0.017384751758163286,0.0,0.0,0.0
2010-09-24,0.0201369562346575,-0.0081445209414071,0.0007920792493326,0.0027586224390798,-0.0030678313559249076,-0.0022325968275045223,0.0,0.0,0.0
2010-09-27,-0.005451805527487,0.0204124630950158,0.0030831282575164,0.0220986743696758,0.009843479927915325,-0.0015250879881415424,0.0,0.0,0.0
2010-09-28,-0.0004050222817619,-0.0048016155808683,0.0002367704521538,-0.0048019299954071,-7.420874924552385e-05,0.0003052037258545519,0.0,0.0,0.0
2010-09-29,-0.001621731553485,0.0034943688915906,0.0088777736710799,-0.0015053442553643,0.007982894045292859,-0.0076581780311133435,0.0,0.0,0.0
2010-09-30,-0.0044733706154743,-0.0017456581198281,0.0007818608686022,0.022345634074197,0.004041003258107248,-0.00041008817470355405,0.0,0.0,0.0
2010-10-01,-0.0012234911803559,-0.0029746303648763,-0.000312670994496,0.0261718921782219,-0.0027166946478446347,0.0057259870148851635,0.0,0.0,0.0
2010-10-04,-0.0108730171603971,0.0041969109430991,0.0077875948437117,0.0224218276334426,0.011186371447027993,-0.004803525001027611,0.011025467404739754,0.003475798701795249,0.0
2010-10-05,0.0240484383189615,-0.007532002677548,-0.0034969146253669,-0.0011232800956433,-0.004810154307751998,-0.0039006413653079495,0.0,0.0,0.0
2010-10-06,-0.0086965863099113,0.0199319014221436,0.0195034125799112,0.0139511191325959,0.010609793588500586,-0.006190053810348606,0.0,0.0,0.0
2010-10-07,0.0036496390875493,-8.61808937492446e-05,0.0062405073148167,0.0052508065922386,0.006484639770799504,-0.006124480658164663,0.0,0.0,0.0
2010-10-08,0.0068576307469431,-0.0012073130131544,-0.0109849300496869,-0.022861324600874,-0.00021547854276244215,0.006538345123461584,0.0,0.0,0.0
2010-10-12,0.0068081961011704,0.0055930963686285,0.0098462803650432,0.0192716479587118,0.00014365752071846243,-0.006017864187337602,0.0,0.0,0.0
2010-10-13,0.008148708510657,0.0030814027634276,-0.0025127543003306,0.00140350900232,-0.005545766671314755,-0.0016664934593201728,0.0,0.0,0.0
2010-10-14,-0.0019813757225166,0.0077470272101599,0.0158632052530889,0.0142043886636706,0.008486206986955992,-0.0005213492636726275,0.0,0.0,0.0
2010-10-15,0.0209996922982761,-0.0039085783466531,0.0050591581756367,-0.0044345970678656,0.007277948643036842,-0.006067598906027226,0.0,0.0,0.0
2010-10-18,-0.0036968618813262,0.0020411641718577,-0.0079723255019682,-0.0148316696705796,-0.004846075618478745,0.003352192537800933,0.0,0.0,0.0
2010-10-19,-0.0094007742847057,0.0049156807180454,0.0044782878246957,0.0225793564614055,-0.0014297972124105859,-0.0004184100479452713,0.0,0.0,0.0
2010-10-20,0.0072542225774738,-0.0131911193197044,-0.0315469255964495,-0.0468350754988728,-0.010861462648456242,0.014953549667058258,0.0,0.0,0.0
2010-10-21,0.0019516009316851,0.0097187465739062,0.0092568461180071,0.0276331497740382,0.008784618703617323,-0.009007670782281619,0.0,0.0,0.0
2010-10-22,0.0068007645772647,0.0022033907219503,-0.014187898562836,-0.0210115623155684,0.0017190749882126653,0.0028041769426874635,0.0,0.0,0.0
2010-10-25,0.0048295274012064,0.0018606229995642,0.002006173512365,0.0181978294518721,-0.004950327575274583,0.015437169786539763,0.0,0.0,0.0
2010-10-26,0.0026943819225639,0.0029529656556294,0.0085962613932338,0.0022516193019587,0.005880260758638828,-0.008306462157753304,0.0,0.0,0.0
2010-10-27,0.0030704303531096,0.0001684778034478,0.000229243878282,0.0030877217514447,-0.008112324183086703,0.011569107792569734,0.0,0.0,0.0
2010-10-28,0.0021054654155554,-0.0028679901564913,-0.0104455634850571,-0.007313675357121,-0.00614585644396954,0.006999064936298778,0.0,0.0,0.0
2010-10-29,-0.0022970913622948,0.0001689331873263,0.0131923987235212,-0.0008473379973154,0.010174349051275412,-0.005981667351337803,0.0,0.0,0.0
2010-11-01,0.0007662835624003,0.0007598463787431,0.0104601878478205,-0.0062358478714809,-0.0025159054352052517,0.0016256861942497026,0.0,0.0,0.0
2010-11-02,0.0106667678041952,0.0003375242627604,-0.0052922176893782,0.0180337375244501,-0.00043193435269478687,0.008592420819782695,0.0,0.0025306368592334975,0.0
2010-11-03,0.0045368697857015,0.0078992007377233,0.0043114926286885,0.0127637692844696,0.009887592196724289,-0.015519913886614762,0.0,0.0,0.0
2010-11-04,0.012184985327858,0.0040096954565712,-0.006968141502285,0.0128751264921686,-0.0008559201663766169,0.0011238826214919901,0.0,0.0,0.0
2010-11-05,0.0,0.0190749353148758,0.0333364202675919,0.020208150960841,0.014873848823206663,-0.01688846648051053,0.0,0.0,0.0
2010-11-08,0.0012568956336623,0.0037554130183667,0.0025696574471681,0.0042587234980819,-0.013518980002550156,-0.005101786275377693,0.0,0.0,0.0
2010-11-09,-0.0053644443513455,-0.001875943619352,0.010213103072543,-0.003192341098973,-0.007582296698043722,0.006450964000661307,0.0,0.0,0.0
2010-11-10,0.0049456546474515,-0.0072101910066858,-0.016022583690832,-0.0128722614048336,-0.004461723003213526,0.00041476566334964864,0.0,0.0,0.0
2010-11-12,-0.0165261799804977,0.0040211781237507,0.0120955915160312,0.0263698859350936,-0.009930136322134898,0.009595121332281943,0.0,0.0,0.0
2010-11-15,-0.0037204908167572,-0.0119088407080567,-0.0292631899751869,-0.0368767393630887,-0.002041709911527208,0.0019490184145833696,0.0,0.0,0.0
2010-11-16,-0.0166726745529518,-0.0014153105638539,-0.0095449974983311,0.0008222557678569,-0.006223706708356409,0.008063325136975566,0.0,0.0,0.0
2010-11-17,0.0029112102074583,-0.0157020733141289,-0.0110256709446595,-0.0291890076103092,-0.007223973624032275,0.008805279298933702,0.0,0.0,0.0
2010-11-18,0.0159572740969243,0.000507657173099,-0.0044997550556472,-0.020519386222154,0.002807330448938204,-0.002926486775025399,0.0,0.0,0.0
2010-11-19,0.0007626311141789,0.0146110584845848,0.0130151036331381,0.0219288297253876,0.004636964110146002,0.007450698986037937,0.0,0.0,0.0
2010-11-22,0.0083507792174198,0.0027471401251728,0.0008475602880544,-0.00791859341331,0.002640071935313702,0.0010026068616086218,0.0,0.0,0.0
2010-11-23,-0.0160033897412326,-0.0008316700412837,0.0096357264655874,-0.004838489587461,-0.003080762357429265,-0.0062324286981873984,0.0,0.0,0.0
2010-11-24,0.0199645379933706,-0.014582893359903,0.0069431761998836,-0.0028571448007796,-0.016592973289579094,0.003422592429037035,0.0,0.0,0.0
2010-11-26,-0.0066106577506018,0.0146660914963127,-0.0017126479483148,0.0318202265146036,-0.002842398502821622,-0.0006031363270894689,0.0,0.0,0.0
2010-11-29,-0.0007582938751982,-0.0117156151725627,-0.008006328075814,-0.0030534374868903,-0.008047273901431165,0.0071139020518071645,0.0,0.0,0.0
2010-11-30,-0.0123075541059662,0.0030257209165368,0.0029855470795726,0.0222689614686424,-0.011467754305893293,-0.0003994407882148663,0.0,0.0,0.0
2010-12-01,0.0209934093178139,-0.0056385590164329,0.0142196589189987,-0.0203247864360379,-0.0042865956636188645,-0.0027004067017493095,0.0,0.0,0.0
2010-12-02,0.0101010959865039,0.0210446179813126,-0.0002954209770377,0.0316793285389638,0.008630949129466648,0.0012010811172651567,0.0,0.004008531438849716,-0.010000000000000009
2010-12-03,0.0026022319517122,0.01272751918232,-0.0013304754715979,0.0152063754452646,0.005990085014764562,-0.009649285844666091,0.0,0.0,0.0
2010-12-06,-0.0004641879115981,0.0026889403042247,0.0210056393191973,0.014195821988192,0.010453187869789576,-0.013933609609663892,0.0,0.0,0.0
2010-12-07,0.0006498027613189,-0.0010584165449704,0.0075041841434182,-0.0023520199004306,-0.006906415861333549,0.008566236351438723,0.0,0.0,0.0
2010-12-08,0.0037050801925454,0.0005700557994674,-0.0189403724464647,-0.011049836186585,0.00360929785007247,-0.0020329342232197375,0.0,0.0,0.0
2010-12-09,0.0010164950281529,0.0036569054608572,-0.0126066028748361,0.0042238711161852,-0.006098268475420592,0.0051758374034042215,0.0,0.0,0.0
2010-12-10,0.0066280275784133,0.0038860152529504,0.0042937584475166,-0.000527009234859,-0.002722324730274788,-0.0033460107263280333,0.0,0.0,0.0
2010-12-13,-0.0035847274013851,0.0058008541652707,0.0002806727300551,-0.0074074412778618,0.002722324730274665,-0.005091142246087568,0.0,0.0,0.0
2010-12-14,0.0017480109331562,0.0006424670956615,0.0047300223015053,0.0060887018015032,0.011039877812588157,-0.013152676248684813,0.0,0.0,0.0
2010-12-15,-0.0043296092690265,0.0008827188311405,0.0009550748255653,0.0002638870578712,0.00044802868132943027,-0.006017239859035527,0.0,0.0,0.0
2010-12-16,0.0077248866761727,-0.0045825541463221,-0.0109274566385023,0.0023718551111536,-0.006666441676876256,0.0009360861882774017,0.0,0.0,0.0
2010-12-17,-0.0010999084518605,0.0057850072953354,-0.0066292000994207,-0.0059402194341229,-0.007543789547316132,0.004253339053948101,0.0,0.0,0.0
2010-12-20,0.0007334067068747,-0.0041747009892314,0.0029103412206838,0.0011908701374301,-0.003869357280123632,0.0048536265056626565,0.0,0.0,0.0
2010-12-21,0.0060301690265912,0.0024106078366873,0.0067580369342864,0.0063274664048531,-0.0023592993934007395,-0.0071336565119482645,0.0,0.0,0.0
2010-12-22,-9.109542251809276e-05,0.0063202738490938,0.0015530824406398,0.0062876811815084,0.0005332317780128059,-0.0055142417205331406,0.0,0.0,0.0
2010-12-23,-0.0026088478405111,0.0031054689129109,-0.001997263673883,0.009099243855114,-0.0032036640672856694,-0.00859183826842956,0.0,0.0,0.0
2010-12-27,0.0005113594968614,-0.001432095081259,-0.0028919971214898,0.0087606847350975,0.0009163803619513551,0.012236726448436866,0.0,0.0,0.0
2010-12-28,-0.0018274858887221,0.0003980099555029,0.0026698324965897,-0.0069507294898579,0.00342896666985082,0.0006235062033025313,0.0,0.0,0.0
2010-12-29,0.0021925826434164,0.0014315256142753,0.0161625616490202,0.0051533224069053,-0.001827318918698658,-0.011493178440206416,0.0,0.0,0.0
2010-12-30,-0.0023755150504024,0.0007149950652166,0.0035645474762898,-0.0023157092555978,0.00463790985314712,-0.002103935133344315,0.0,0.0,0.0
2011-01-03,0.015487236760973,-0.0015895727397262,-0.004950144780925,-0.0181964989548628,0.006502366778466581,-0.013464290338315718,0.0,0.0,0.0
2011-01-04,-0.0008139272436679,0.0102849007863245,-0.0052038278750269,0.0012812301560485,0.007657695078229125,-0.00427853899022727,0.0,0.0,0.0
2011-01-05,0.0085582252908834,-0.0005511160238692,-0.0238324753680981,-0.0251536663625303,-0.004873121312832603,0.015845495566572596,0.0,0.0,0.0
2011-01-06,0.0032240758717526,0.0051842076677389,-0.0028240209017881,0.0114883770067604,-0.010197618302786315,0.01736263677352814,0.0,0.0,0.0
2011-01-07,-0.0008945344544974,-0.0019605542883472,-0.0040268510790352,-0.0220481372217626,-0.010993316301482455,-0.0014527345088904862,0.0,0.0,0.0
2011-01-10,0.0037516792552772,-0.0019644056134328,-0.0018697885107932,-0.0002654280042125,-0.00639176639929117,0.002074689540860297,0.0,0.0,0.0
2011-01-11,0.0014255169912209,-0.0012592477659588,0.0040343723005379,0.0131858450531886,7.725288736499019e-05,0.0037236286301429618,0.0,0.0,0.0
2011-01-12,0.0070088562657887,0.003537600481884,0.0058729678526979,0.0184301128350999,0.00254600299547587,0.007098430094037119,0.0,0.0,0.0
2011-01-13,0.0003535755362567,0.008984084489353,0.0040685043360319,0.0028252234022675,0.0067578202195817845,-0.0039030452177726744,0.0,0.0,0.0
2011-01-14,0.007484076314949,-0.0016345596167056,-0.0104635291047892,-0.0087584279610751,0.022551088075951593,-0.00961695018492417,0.0,0.0,0.0
2011-01-18,0.0028030852271163,0.0072185666809766,-0.0101972841336233,0.0069614822843734,-0.0026974390700232154,0.003423062312402988,0.0,0.0,0.0
2011-01-19,-0.0114367394199146,0.0017000235915679,0.0055614152059842,-0.0048937637911436,0.00531299188198419,-0.0024883372092941976,0.0,0.0,0.0
2011-01-20,-0.0071035638788712,-0.0098538253185008,0.0021710657975685,-0.0049178305404404,0.007139169163496926,-0.004995327277878732,0.0,0.0,0.0
2011-01-21,-0.0076930337367163,-0.0013264153624195,-0.0190251850419093,-0.0254908034003427,-0.0038607219978521816,0.00738010729762246,0.0,0.0,0.0
2011-01-24,0.0137342745695069,0.0022616504083758,-0.0012965718934946,-0.0015982954920815,0.010213232649815537,-0.006858594899883602,0.0,0.0,0.0
2011-01-25,0.0014604034193409,0.0056705787557615,-0.0051264506471329,-0.015583335229324,0.005287520580683197,-0.010693046639977223,0.0,0.0,0.0
2011-01-26,0.005248661294018,0.0005420683913273,-0.0019964684509013,-0.0180332755696607,-0.0006594131462152071,-0.003907286242450562,0.0,0.0,0.0
2011-01-27,0.0061398315851357,0.0038633953168688,0.0081145664579879,0.0158646653405345,0.003219672033493065,-0.0015883944674905523,0.0,0.0,0.0
2011-01-28,-0.0256855853127208,0.002464762859135,-0.0249737972852919,-0.0250047372799327,0.0,0.0029629651306570487,0.0,0.0,0.0
2011-01-31,0.0048330891537042,-0.0176171565733465,0.0182418257168772,0.0446211126299063,-0.005935170381170993,-0.0037050801925454626,0.0,0.0,0.0
2011-02-01,0.0185763855729354,0.0074883345242444,-0.0031520302860338,0.0270393162908258,0.007905758180845103,-0.0028676138816013624,0.0,0.0,0.0
2011-02-02,-0.0016665939562092,0.0158819158137578,0.0071354889010995,-0.0140847398817389,0.005671092703816323,-0.001490154613161791,0.0,0.00644711413223047,-0.01999999999999999
2011-02-03,0.0017980489440199,-0.001914022710428,-0.002679427440361,0.0028852479031956,-0.0010155230816167684,0.0019155055340791462,0.0,0.0,0.0
2011-02-04,0.005549137084814,0.0022199266589743,0.0133259158348485,-0.0023600378070887,-0.00911317501567753,0.0030783952976572346,0.0,0.0,0.0
2011-02-07,0.0047815783343587,0.0028251841797528,-0.0040930853778551,-0.0198866423769361,-0.005139889427096982,0.012847691463528972,0.0,0.0,0.0
2011-02-08,0.0064837054454327,0.0062329177158554,0.0001518948890291,-0.0183788957020177,-0.0019896104717393045,0.0012548365130832034,0.0,0.0,0.0
2011-02-09,-0.0016385670519679,0.0045361837820201,0.0110264692437976,-0.0005457026056293,0.009543458131876953,0.00010449866773710282,0.0,0.0,0.0
2011-02-10,0.0015696288722532,-0.0022655197728021,-0.0005259006169064,-0.0038282792174837,7.305936076308022e-05,0.0042750703762845,0.0,0.0,0.0
2011-02-11,0.0071955729017125,0.0003779432374251,-0.0016546333498285,0.0010952903614147,-0.0037328497141955385,0.004981847356011559,0.0,0.0,0.0
2011-02-14,0.0023927545170887,0.0059526227835466,-0.0039785475176291,-0.0135006872189025,-0.00861661626087874,0.009889850877915664,0.0,0.0,0.0
2011-02-15,-0.0013665871617765,0.0024011416954015,0.0047309930008354,-0.0047268265403625,-0.0034081680763500964,-0.004829686210719595,0.0,0.0,0.0
2011-02-16,0.0064917037342407,-0.0031526823891246,0.0076427765998657,-0.0137507428332233,0.0014832396667654765,-0.0031983519655494753,0.0,0.0,0.0
2011-02-17,-0.0003567151667249,0.0062954566011565,0.0009698959987384,0.0039481156755636,0.0039199783933657915,-0.0063235581059537405,0.0,0.0,0.0
2011-02-18,-0.0022110732708986,0.0029839634226125,0.0069852405600141,0.0148068077422355,0.004786636040060009,-0.011294828294904264,0.0,0.0,0.0
2011-02-22,-0.0293732243659805,0.0020834891084775,0.0027361821470856,0.0082850515341068,0.004471328688285291,-0.002632827596357111,0.0,0.0,0.0
2011-02-23,-0.00827542358013,-0.0202740087275729,0.0064777554446888,0.0569291979863767,-0.0008780274215944591,-0.009535990889212078,0.0,0.0,0.0
2011-02-24,0.0052021454883687,-0.0061632304661483,0.0089116732954318,0.0334684449947372,0.0070754151984720615,-0.007802102314878464,0.0,0.0,0.0
2011-02-25,0.0138860796383818,-0.0006871540640684,-0.0075185579914843,-0.021074792939774,0.0026132419052772326,-0.00732288432830715,0.0,0.0,0.0
2011-02-28,0.0020603218720702,0.0106359735452961,0.0066018409381919,0.0180551630660543,-0.0026859295302410027,0.0032372964497913107,0.0,0.0,0.0
2011-03-01,-0.0162102653582383,0.006177509474983,0.0020142165365716,-0.012425670205132,0.0026134316145243652,0.002474849275230001,0.0,0.0,0.0
2011-03-02,0.0052640935737271,-0.0168134830202792,0.0170625441495532,0.0323864127676701,0.001448960624440067,-0.002259401682023458,0.0,0.005160211385657418,-0.01999999999999999
2011-03-03,0.0194971732225995,0.0021362638779625,-0.0008072957105244,0.0222312807814311,0.004045955956375248,-0.0069174508436880555,0.0,0.0,0.0
2011-03-04,-0.0051190613582279,0.0170776403684356,-0.0131437431599014,-0.0050866041609976,0.005608297702359242,0.009284315853954192,0.0,0.0,0.0
2011-03-07,-0.0135034507397739,-0.0075205287898899,0.0090831074306974,0.0275433529331889,0.0025778746821562117,-0.004631383150566276,0.0,0.0,0.0
2011-03-08,0.004013616765693,-0.0078818142022533,0.0026588231565473,0.0009445101056354,-0.0005007332269582707,-0.0007559803805150976,0.0,0.0,0.0
2011-03-09,-0.0068152295244704,0.0087118463193286,-0.0025870639803118,-0.0014170999064915,-0.004589795779773451,0.009676454386858904,0.0,0.0,0.0
2011-03-10,-0.015728874234711,-0.0014341248636801,0.0003587186608039,-0.0061640783130192,-0.00043137537515581495,-0.005149121009841503,0.0,0.0,0.0
2011-03-11,0.0062150604034344,-0.0186793064971805,-0.0118336037084889,-0.0155785055876883,-0.005986530194605846,0.00236330542910701,0.0,0.0,0.0
2011-03-14,-0.0035467318612355,0.0069023972177982,0.0032609906067404,-0.0172985188176701,0.0029616809310847934,-0.004732209304214714,0.0,0.0,0.0
2011-03-15,-0.0143140751381252,-0.0060562107755225,0.0046196126618791,0.0053921699277086,0.007974466627857712,-0.00248259612639198,0.0,0.0,0.0
2011-03-16,-0.0244448508908103,-0.0115232704654034,-0.0188280195633979,-0.0378625549584925,-0.0005010199439163673,-0.00715838197756382,0.0,0.0,0.0
2011-03-17,0.0091912411755478,-0.0186862624865937,-0.0002201754072965,0.0073101035033883,-0.0032986763507716504,-0.007319637203089317,0.0,0.0,0.0
2011-03-18,-0.0036663652435779,0.0131482427945321,0.0053438873922969,0.0252118899277801,0.007085882992519555,-0.013467473667259432,0.0,0.0,0.0
2011-03-21,0.0191001713734192,-0.0007041978304385,0.0101693329345631,0.0068061211447965,0.008522173586644897,0.002996173799964001,0.0,0.0,0.0
2011-03-22,-0.0018936837797525,0.0153789438781523,0.005549363814202,0.0038976906835529,0.0030361894462674946,0.0035394351738666932,0.0,0.0,0.0
2011-03-23,0.0056703270600879,-0.0034745045184475,-0.0006470398155212,0.0192637789403384,0.001972109386873885,-0.001768151637581954,0.0,0.0,0.0
2011-03-24,0.0176145467009823,0.0028576964803877,0.0092344691441686,0.0042836809911651,-0.006211200092640636,0.0025407359704758556,0.0,0.0,0.0
2011-03-25,0.0024660924951934,0.0095180331690046,-0.0080126340836222,-0.0014258557548794,0.005366486541075042,-0.0003310344857815773,0.0,0.0,0.0
2011-03-28,-0.0054688325417005,0.0030511083928962,0.0002872737738802,0.0030867886316715,-0.003951458711927264,0.00900906994236591,0.0,0.0,0.0
2011-03-29,0.0096823219214361,-0.0024401415188431,-0.0051835969199417,-0.0181823190831903,-0.002832060799718507,0.002839669885474378,0.0,0.0,0.0
2011-03-30,0.004719050966744,0.0066961138952462,-0.0023848249785235,0.0098499294866687,-0.0009931191849803485,0.003918585617277477,0.0,0.0,0.0
2011-03-31,0.0013939713008254,0.0068775542226569,0.0033227421498373,-0.0040723496212811,0.0003547986554869275,0.0008687154417538549,0.0,0.0,0.0
2011-04-01,0.0005222386749384,-0.0013566477811832,0.0085449125099479,0.0223128174424989,0.006223939746394496,-0.006096916001199958,0.0,0.0,0.0
2011-04-04,-0.0033121271453775,0.0042146521333138,-0.0047301743754016,0.0132915562920614,0.002253680790492741,0.009347894157045535,0.016073491837861154,0.004683116049055338,-0.04000000000000001
2011-04-05,-0.0026226083744371,0.0008257948744496,0.0045871640069061,0.0020826109575265,0.00042200028759601575,-0.002057725315882708,0.0,0.0,0.0
2011-04-06,0.00244798163864,-0.000150093808912,0.0156801963929715,-0.0037054234152105,0.0006326667112017914,0.001949529481316665,0.0,0.0,0.0
2011-04-07,-0.0006988120480047,0.003147248757445,0.00232043137553,0.0062449607375727,0.007212158839317596,-0.007602947452416599,0.0,0.0,0.0
2011-04-08,-0.0047297977287729,-0.0025470086433851,0.0009126330093936,0.0141943775133536,-0.0032145380580574996,0.0006539509769836184,0.0,0.0,0.0
2011-04-11,-0.0033418376013493,-0.0034563112024436,0.0080372239615346,0.026027944502366,0.01044432276465646,-0.007985602793070415,0.0,0.0,0.0
2011-04-12,-0.0068947501983582,-0.0030152291802617,-0.0071254230917707,-0.0340161188981243,0.0011768372131117954,-0.004182264515652241,0.0,0.0,0.0
2011-04-13,0.0084791181030613,-0.0075020243483205,-0.0072471733199173,-0.0311870749126378,6.918260751997167e-05,-0.009641566349810698,0.0,0.0,0.0
2011-04-14,-0.001760563835033,-7.60658730826788e-05,0.0020457839310295,0.010582109330537,0.0015208077035971253,-0.004576156208392676,0.0,0.0,0.0
2011-04-15,-0.0017636688874968,0.0007603984854261,0.0133703997322913,0.0123214391554569,-0.000898379522085837,-0.0016794495354295186,0.0,0.0,0.0
2011-04-18,-0.0070859463894858,0.0036418856641359,0.0085855266691249,0.009886274336997,-0.0014529355307910006,0.0012318720411053372,0.0,0.0,0.0
2011-04-19,0.0062029441246078,-0.0112720157691952,0.0060485441122413,-0.0191713921126765,-0.016193555509305197,0.005691662036576735,0.0,0.0,0.0
2011-04-20,0.0222765271972608,0.0057280486551168,0.0,0.0016311316677178,0.007571014082144711,0.00044503783556080405,0.0,0.0,0.0
2011-04-21,0.0080024520331772,0.0135397855301522,0.0038983737774675,0.0291405269990358,0.013457472796356715,-0.008489773959164887,0.0,0.0,0.0
2011-04-25,0.002567835015359,0.0050959342891961,0.0016368848287263,0.0078838115291642,0.004948803831458834,-0.01048783224773418,0.0,0.0,0.0
2011-04-26,0.0056261336709145,-0.0010470422017062,0.0008855284799228,-0.0008978676248533,-0.0006172628020821983,-0.0017019349430677873,0.0,0.0,0.0
2011-04-27,0.0067773895475962,0.0085683942616224,-0.00334186159269,-0.0011234693912841,0.0033560526003176545,-0.00034073485479311426,0.0,0.0,0.0
