model,fold_id,date,actual,forecast,forecast_error,predicted_direction,actual_direction,direction_correct,position,previous_position,turnover,gross_return,transaction_cost,net_return,cumulative_gross,cumulative_net
phase5_patchtst,1,2020-05-11,0.008899180218577385,0.0009453558595851064,0.0079538244754076,1.0,1.0,True,1.0,1.0,0.0,0.008899180218577385,0.0,0.008899180218577385,1.4435402758685003,1.4342311352105022
phase5_patchtst,1,2020-05-12,-0.02115938998758793,0.0004862348723690957,-0.021645624190568924,1.0,-1.0,False,1.0,1.0,0.0,-0.02115938998758793,0.0,-0.02115938998758793,1.4129958442086084,1.403883679288242
phase5_patchtst,1,2020-05-13,-0.012594738975167274,0.0003233282477594912,-0.012918067164719105,1.0,-1.0,False,1.0,1.0,0.0,-0.012594738975167274,0.0,-0.012594738975167274,1.3951995303778049,1.3862021307961092
phase5_patchtst,1,2020-05-14,0.011288285255432129,0.0006735985516570508,0.010614686645567417,1.0,1.0,True,1.0,1.0,0.0,0.011288285255432129,0.0,0.011288285255432129,1.4109489406649545,1.4018499758702234
phase5_patchtst,1,2020-05-15,0.006470478605479002,0.0007425730582326651,0.005727905780076981,1.0,1.0,True,1.0,1.0,0.0,0.006470478605479002,0.0,0.006470478605479002,1.4200784555989503,1.410920616147183
phase5_patchtst,1,2020-05-18,0.018460696563124657,0.0008106159511953592,0.01765008084475994,1.0,1.0,True,1.0,1.0,0.0,0.018460696563124657,0.0,0.018460696563124657,1.4462940930635932,1.4369671935165331
phase5_patchtst,1,2020-05-19,-0.002509411657229066,0.000643382896669209,-0.0031527946703135967,1.0,-1.0,False,1.0,1.0,0.0,-0.002509411657229066,0.0,-0.002509411657229066,1.442664745806678,1.433361251290067
phase5_patchtst,2,2020-05-20,0.019771510735154152,-0.0005713207647204399,0.020342830568552017,-1.0,1.0,False,-1.0,1.0,2.0,-0.019771510735154152,0.001,-0.020771510735154153,1.4141410842977327,1.4035881726715416
phase5_patchtst,2,2020-05-21,-0.010950441472232342,-7.794005796313286e-06,-0.010942647233605385,-1.0,-1.0,True,-1.0,-1.0,0.0,0.010950441472232342,0.0,0.010950441472232342,1.4296265534748143,1.4189580828074988
phase5_patchtst,2,2020-05-22,0.0034457973670214415,0.0003194150631316006,0.0031263823620975018,1.0,1.0,True,1.0,-1.0,2.0,0.0034457973670214415,0.001,0.0024457973670214414,1.4345527568886016,1.4224285667503433
phase5_patchtst,2,2020-05-26,-0.0027032934594899416,-0.0007619601674377918,-0.0019413332920521498,-1.0,-1.0,True,-1.0,1.0,2.0,0.0027032934594899416,0.001,0.0017032934594899416,1.4384307739735918,1.424851380024681
phase5_patchtst,2,2020-05-27,0.005442723631858826,4.6404777094721794e-05,0.00539631862193346,1.0,1.0,True,1.0,-1.0,2.0,0.005442723631858826,0.001,0.004442723631858826,1.4462597551398908,1.4311816009226035
phase5_patchtst,2,2020-05-28,-0.0013035545125603676,-0.0005286149680614471,-0.0007749395444989204,-1.0,-1.0,True,-1.0,1.0,2.0,0.0013035545125603676,0.001,0.00030355451256036756,1.4481450335700379,1.431616042555857
phase5_patchtst,2,2020-05-29,0.014546495862305164,-9.238242637366056e-05,0.014638878405094147,-1.0,1.0,False,-1.0,-1.0,0.0,-0.014546495862305164,0.0,-0.014546495862305164,1.4270795978311936,1.4107910457164086
